3.0100	0.0050	0.0099	0.0099	0.8020	9.8600
3.0200	0.0050	0.0098	0.0098	0.8020	9.6669
3.0300	0.0050	0.0098	0.0098	0.8020	9.8600
3.0400	0.0050	0.0098	0.0098	0.8020	9.6669
3.0500	0.0050	0.0099	0.0099	0.8020	9.8600
3.0600	0.0050	0.0099	0.0099	0.8042	9.6402
3.0700	0.0050	0.0099	0.0099	0.8042	9.8600
3.0800	0.0050	0.0099	0.0099	0.8020	9.6669
3.0900	0.0050	0.0098	0.0098	0.8020	9.8600
3.1000	0.0050	0.0099	0.0099	0.8020	9.6669
3.1100	0.0050	0.0099	0.0099	0.8020	9.8600
3.1200	0.0050	0.0099	0.0099	0.8020	9.6669
3.1300	0.0050	0.0099	0.0099	0.8020	9.8600
3.1400	0.0050	0.0100	0.0100	0.8042	9.6402
3.1500	0.0050	0.0099	0.0099	0.8042	9.8600
3.1600	0.0050	0.0098	0.0098	0.8042	9.6402
3.1700	0.0050	0.0099	0.0099	0.7976	9.8600
3.1800	0.0050	0.0099	0.0099	0.8020	9.6669
3.1900	0.0050	0.0099	0.0099	0.8020	9.8600
3.2000	0.0050	0.0099	0.0099	0.8020	9.6669
3.2100	0.0050	0.0099	0.0099	0.8020	9.8600
3.2200	0.0050	0.0099	0.0099	0.8042	9.6402
3.2300	0.0050	0.0099	0.0099	0.8020	9.8600
3.2400	0.0050	0.0099	0.0099	0.7998	9.6936
3.2500	0.0050	0.0099	0.0099	0.8020	9.8600
3.2600	0.0050	0.0099	0.0099	0.8020	9.6669
3.2700	0.0050	0.0099	0.0099	0.8020	9.8600
3.2800	0.0050	0.0099	0.0099	0.8020	9.6669
3.2900	0.0050	0.0099	0.0099	0.8020	9.8600
3.3000	0.0050	0.0098	0.0098	0.8042	9.6402
3.3100	0.0050	0.0099	0.0099	0.8020	9.8600
3.3200	0.0050	0.0099	0.0099	0.8042	9.6402
3.3300	0.0050	0.0098	0.0098	0.7976	9.8600
3.3400	0.0050	0.0099	0.0099	0.8042	9.6402
3.3500	0.0050	0.0099	0.0099	0.7998	9.8600
3.3600	0.0050	0.0099	0.0099	0.8042	9.6402
3.3700	0.0050	0.0099	0.0099	0.8020	9.8600
3.3800	0.0050	0.0098	0.0098	0.8020	9.6669
3.3900	0.0050	0.0098	0.0098	0.8020	9.8600
3.4000	0.0050	0.0099	0.0099	0.8020	9.6669
3.4100	0.0050	0.0099	0.0099	0.8020	9.8600
3.4200	0.0050	0.0099	0.0099	0.8020	9.6669
3.4300	0.0050	0.0099	0.0099	0.8020	9.8600
3.4400	0.0050	0.0099	0.0099	0.8042	9.6402
3.4500	0.0050	0.0099	0.0099	0.8020	9.8600
3.4600	0.0050	0.0099	0.0099	0.8020	9.6669
3.4700	0.0050	0.0099	0.0099	0.8020	9.8600
3.4800	0.0050	0.0099	0.0099	0.8020	9.6669
3.4900	0.0050	0.0099	0.0099	0.8020	9.8600
3.5000	0.0050	0.0099	0.0099	0.8042	9.6402
3.5100	0.0050	0.0099	0.0099	0.8020	9.8600
3.5200	0.0050	0.0098	0.0098	0.8020	9.6669
3.5300	0.0050	0.0099	0.0099	0.8042	9.8600
3.5400	0.0050	0.0099	0.0099	0.8020	9.6669
3.5500	0.0050	0.0099	0.0099	0.8020	9.8600
3.5600	0.0050	0.0099	0.0099	0.8042	9.6402
3.5700	0.0050	0.0098	0.0098	0.8020	9.8600
3.5800	0.0050	0.0099	0.0099	0.8020	9.6669
3.5900	0.0050	0.0098	0.0098	0.8020	9.8600
3.6000	0.0050	0.0098	0.0098	0.8020	9.6669
3.6100	0.0050	0.0100	0.0100	0.8020	9.8600
3.6200	0.0050	0.0099	0.0099	0.8020	9.6669
3.6300	0.0050	0.0098	0.0098	0.8020	9.8600
3.6400	0.0050	0.0099	0.0099	0.8042	9.6402
3.6500	0.0050	0.0099	0.0099	0.8020	9.8600
3.6600	0.0050	0.0099	0.0099	0.8042	9.6402
3.6700	0.0050	0.0098	0.0098	0.7998	9.8600
3.6800	0.0050	0.0098	0.0098	0.8020	9.6669
3.6900	0.0050	0.0099	0.0099	0.8020	9.8600
3.7000	0.0050	0.0099	0.0099	0.8042	9.6402
3.7100	0.0050	0.0099	0.0099	0.8020	9.8600
3.7200	0.0050	0.0099	0.0099	0.8020	9.6669
3.7300	0.0050	0.0099	0.0099	0.8020	9.8600
3.7400	0.0050	0.0099	0.0099	0.8020	9.6669
3.7500	0.0050	0.0099	0.0099	0.8020	9.8600
